Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.94.253-192.168.94.5-3000-41114-6,192.168.94.5,41114,192.168.94.253,3000,6,11/05/2022 03:15:56 PM,569268,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.269925588650688,284634.0,367783.2074578718,544696.0,24572.0,544696.0,544696.0,0.0,544696.0,544696.0,0,0,0,0,0,0,0,0,0,76,32,3.5132837257671254,1.7566418628835627,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,86,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.5-3000-41118-6,192.168.94.5,41118,192.168.94.253,3000,6,11/05/2022 03:15:51 PM,13351002,11,11,2616.0,1126.0,541.0,0.0,237.81818181818184,273.56637884865097,243.0,0.0,102.36363636363637,120.12599446187551,280.27858882801456,1.6478163961027046,635762.0,1688318.4290422231,6076373.0,19.0,8349109.0,834910.9,1931746.3667318951,6076373.0,8216.0,1.3351002E7,1335100.2000000002,2310078.724491575,6084129.0,26.0,0,0,0,0,352,368,0.8239081980513523,0.8239081980513523,0.0,541.0,162.69565217391303,215.45668933740993,46421.58498023717,0,1,0,0,0,0,0,0,1.0,170.0909090909091,237.8181818181818,102.36363636363636,0,0,0,0,0,0,11,2616,11,1126,-1,501,5,0,7736.0,0.0,7736.0,7736.0,6076373.0,0.0,6076373.0,6076373.0,No Label
192.168.94.253-192.168.94.5-3000-41122-6,192.168.94.5,41122,192.168.94.253,3000,6,11/05/2022 03:15:57 PM,6971837,3,5,529.0,243.0,529.0,0.0,176.33333333333331,305.41829240131204,243.0,0.0,48.6,108.67290370648978,110.73121761165673,1.1474737576337486,995976.7142857143,1903396.0228678733,4985541.0,17.0,1971523.0,985761.5,1371867.0585681763,1955818.0,15705.0,6971837.0,1742959.25,2361982.030035986,5000524.0,17.0,0,0,0,0,96,176,0.4303026591126557,0.7171710985210928,0.0,529.0,85.77777777777777,184.61769808023402,34083.694444444445,0,1,0,0,0,0,0,0,1.0,96.5,176.33333333333334,48.6,0,0,0,0,0,0,3,529,5,243,-1,505,1,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.5-3000-41120-6,192.168.94.5,41120,192.168.94.253,3000,6,11/05/2022 03:15:57 PM,6985041,10,12,2676.0,883.0,567.0,0.0,267.59999999999997,282.9692562806073,243.0,0.0,73.58333333333334,111.004060804781,509.51741013402784,3.1495878120114114,332621.0,1132083.3151128057,4954047.0,12.0,2018291.0,224254.55555555556,608350.9116328567,1845756.0,249.0,6985041.0,635003.7272727273,1549546.1891017698,5000169.0,23.0,0,0,0,0,320,412,1.4316308236415507,1.7179569883698607,0.0,567.0,154.73913043478257,222.23456432568645,49388.201581027664,0,1,0,0,0,0,0,0,1.0,161.77272727272728,267.6,73.58333333333333,0,0,0,0,0,0,10,2676,12,883,-1,501,5,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52933-6,192.168.94.95,52933,192.168.94.253,3000,6,11/05/2022 03:16:01 PM,5094925,4,7,852.0,484.0,428.0,0.0,213.0,245.95663574432518,243.0,0.0,69.14285714285715,118.08532024406277,262.2217206337679,2.1590111728828196,509492.5,1561189.0388216034,4952323.0,15.0,132450.0,44150.0,13174.452588248212,52039.0,28941.0,5094925.0,849154.1666666666,2035305.4878244118,5003414.0,15.0,0,0,0,0,80,164,0.785094971957389,1.3739162009254307,0.0,428.0,111.33333333333333,173.55865308478877,30122.606060606064,0,1,0,0,0,0,0,0,1.0,121.45454545454545,213.0,69.14285714285714,0,0,0,0,0,0,4,852,7,484,-1,501,2,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52932-6,192.168.94.95,52932,192.168.94.253,3000,6,11/05/2022 03:16:01 PM,5095397,8,10,1285.0,642.0,429.0,0.0,160.625,221.68442016266533,243.0,0.0,64.19999999999999,106.04904525737138,378.184467275072,3.532600109471352,299729.23529411765,1199146.717367944,4952629.0,21.0,132819.0,18974.142857142855,26366.86277905515,64828.0,77.0,5095397.0,566155.2222222222,1663008.3866431476,5000514.0,69.0,0,0,0,0,184,236,1.5700444930983788,1.9625556163729734,0.0,429.0,101.42105263157896,166.23387667496047,27633.70175438597,0,1,0,0,0,0,0,0,1.0,107.05555555555556,160.625,64.2,0,0,0,0,0,0,8,1285,10,642,-1,501,3,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52933-6,192.168.94.253,3000,192.168.94.95,52933,6,11/05/2022 03:16:07 PM,25683,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,116.80878402055833,12841.5,18030.515813475777,25591.0,92.0,0,0,0,0,0,25683.0,12841.5,18030.515813475777,25591.0,92.0,0,0,0,0,0,60,0.0,116.80878402055833,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52932-6,192.168.94.95,52932,192.168.94.253,3000,6,11/05/2022 03:16:07 PM,2924,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.9945280437756,2924.0,0.0,2924.0,2924.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,341.9972640218878,341.9972640218878,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52934-6,192.168.94.95,52934,192.168.94.253,3000,6,11/05/2022 03:16:02 PM,6538470,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6117639141878758,2179490.0,3770747.268276807,6533573.0,23.0,6533573.0,6533573.0,0.0,6533573.0,6533573.0,23.0,23.0,0.0,23.0,23.0,0,0,0,0,40,64,0.3058819570939379,0.3058819570939379,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52934-6,192.168.94.95,52934,192.168.94.253,3000,6,11/05/2022 03:16:08 PM,910,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3296.7032967032965,455.0,601.0407640085654,880.0,30.0,0,0,0,0,0,910.0,455.0,601.0407640085654,880.0,30.0,0,0,0,0,0,72,0.0,3296.7032967032965,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52926-6,192.168.94.95,52926,192.168.94.253,3000,6,11/05/2022 03:15:46 PM,25044673,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07985730139099839,2.5044673E7,0.0,2.5044673E7,2.5044673E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.039928650695499196,0.039928650695499196,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52925-6,192.168.94.95,52925,192.168.94.253,3000,6,11/05/2022 03:15:46 PM,25044669,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07985731414537761,2.5044669E7,0.0,2.5044669E7,2.5044669E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.039928657072688806,0.039928657072688806,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52924-6,192.168.94.95,52924,192.168.94.253,3000,6,11/05/2022 03:15:46 PM,25044664,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07985733008835734,2.5044664E7,0.0,2.5044664E7,2.5044664E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.03992866504417867,0.03992866504417867,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52872-6,192.168.94.95,52872,192.168.94.253,3000,6,11/05/2022 03:15:46 PM,25044658,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07985734921994143,2.5044658E7,0.0,2.5044658E7,2.5044658E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.03992867460997072,0.03992867460997072,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52936-6,192.168.94.95,52936,192.168.94.253,3000,6,11/05/2022 03:16:11 PM,5109508,3,5,468.0,243.0,468.0,0.0,156.0,270.19992598074487,243.0,0.0,48.6,108.67290370648978,139.15234108646078,1.5657084791725544,729929.7142857143,1860539.858579736,4948439.0,20.0,150251.0,75125.5,31017.238956747908,97058.0,53193.0,5109508.0,1277377.0,2482173.685834253,4999869.0,37.0,0,0,0,0,60,124,0.587140679689708,0.9785677994828466,0.0,468.0,79.0,166.54729058138412,27737.999999999996,0,1,0,0,0,0,0,0,1.0,88.875,156.0,48.6,0,0,0,0,0,0,3,468,5,243,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52935-6,192.168.94.95,52935,192.168.94.253,3000,6,11/05/2022 03:16:11 PM,5120271,6,9,1418.0,640.0,516.0,0.0,236.33333333333334,260.1727631145633,243.0,0.0,71.11111111111111,109.5187705880189,401.931850872737,2.9295324407633894,365733.64285714284,1315199.466937919,4934650.0,18.0,176044.0,35208.8,29706.401729256944,66436.0,1513.0,5120271.0,640033.875,1761964.4456556712,5000079.0,18.0,0,0,0,0,120,204,1.1718129763053557,1.7577194644580336,0.0,516.0,128.625,191.54211895385652,36688.383333333324,0,1,0,0,0,0,0,0,1.0,137.2,236.33333333333334,71.11111111111111,0,0,0,0,0,0,6,1418,9,640,-1,501,3,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52937-6,192.168.94.95,52937,192.168.94.253,3000,6,11/05/2022 03:16:11 PM,5013099,3,5,466.0,243.0,466.0,0.0,155.33333333333331,269.0452254423656,243.0,0.0,48.6,108.67290370648978,141.42948304033092,1.5958192726694604,716157.0,1862200.5614516928,4938930.0,21.0,68411.0,34205.5,40113.46058993165,62570.0,5841.0,5013099.0,1253274.75,2498283.0807441035,5000691.0,29.0,0,0,0,0,60,124,0.5984322272510476,0.9973870454184127,0.0,466.0,78.77777777777777,165.96368411325545,27543.944444444445,0,1,0,0,0,0,0,0,1.0,88.625,155.33333333333334,48.6,0,0,0,0,0,0,3,466,5,243,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52937-6,192.168.94.95,52937,192.168.94.253,3000,6,11/05/2022 03:16:16 PM,978380,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044195506858276,978380.0,0.0,978380.0,978380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.022097753429138,1.022097753429138,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52936-6,192.168.94.95,52936,192.168.94.253,3000,6,11/05/2022 03:16:16 PM,978460,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044028371113791,978460.0,0.0,978460.0,978460.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.0220141855568956,1.0220141855568956,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52938-6,192.168.94.95,52938,192.168.94.253,3000,6,11/05/2022 03:16:11 PM,6028484,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6635167315696616,2009494.6666666667,3470641.6212409968,6017041.0,16.0,6017041.0,6017041.0,0.0,6017041.0,6017041.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,40,64,0.3317583657848308,0.3317583657848308,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52935-6,192.168.94.95,52935,192.168.94.253,3000,6,11/05/2022 03:16:16 PM,978470,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0440074810673807,978470.0,0.0,978470.0,978470.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.0220037405336904,1.0220037405336904,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52936-6,192.168.94.253,3000,192.168.94.95,52936,6,11/05/2022 03:16:17 PM,70,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,28571.428571428572,70.0,0.0,70.0,70.0,0,0,0,0,0,70.0,70.0,0.0,70.0,70.0,0,0,0,0,0,40,0.0,28571.428571428572,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52937-6,192.168.94.253,3000,192.168.94.95,52937,6,11/05/2022 03:16:17 PM,104,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,19230.76923076923,104.0,0.0,104.0,104.0,0,0,0,0,0,104.0,104.0,0.0,104.0,104.0,0,0,0,0,0,40,0.0,19230.76923076923,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.94.253-192.168.94.95-3000-52938-6,192.168.94.95,52938,192.168.94.253,3000,6,11/05/2022 03:16:17 PM,508,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5905.511811023623,254.0,347.8965363437814,500.0,8.0,0,0,0,0,0,508.0,254.0,347.8965363437814,500.0,8.0,0,0,0,0,0,72,0.0,5905.511811023623,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,11/05/2022 03:14:49 PM,119003608,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12604659851993733,8500257.714285713,1.7018029614343043E7,5.4527699E7,10616.0,1.07814688E8,8293437.538461538,1.76946044999534E7,5.4527699E7,10616.0,0,0,0,0,0,0,0,0,0,0,0,0.11764349195194149,0.008403106567995821,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,14,0,1,0,-1,-1,0,0,38404.0,0.0,38404.0,38404.0,3.5480188E7,2.2140126059013236E7,5.4527699E7,1.118892E7,No Label
