Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.77.95-34.107.221.82-59864-80-6,192.168.77.95,59864,34.107.221.82,80,6,27-04-2022 08:18,103631492,15,15,615,440,303,0,41,106.3726603,220,0,29.33333333,77.41047056,10.18030311,0.289487292,3573499.724,4732580.693,1.02E+07,0,1.04E+08,7397496,4328373.007,1.03E+07,182,1.00E+08,7167768.571,4691473.725,1.03E+07,0,0,0,0,0,300,432,0.144743646,0.144743646,0,303,34.03225806,90.28159055,8150.765591,0,1,0,0,0,0,0,0,1,35.16666667,41,29.33333333,0,0,0,0,0,0,15,615,15,440,-1,265,11,0,98031.3,62426.21488,260548,59616,9927506.5,338964.8335,1.02E+07,8985393,No Label
192.168.77.95-99.86.20.84-59863-443-6,192.168.77.95,59863,99.86.20.84,443,6,27-04-2022 08:18,103669733,19,19,1082,6358,517,0,56.94736842,154.280219,2740,0,334.6315789,736.0379829,71.76636598,0.366548643,2801884.676,4476480.092,1.01E+07,0,1.04E+08,5756165.722,5010770.938,1.02E+07,69,1.01E+08,5631671.778,5132587.568,1.02E+07,0,0,0,0,0,392,524,0.183274322,0.183274322,0,2740,190.7692308,536.7999461,288154.1822,0,1,0,0,0,0,0,0,1,195.7894737,56.94736842,334.6315789,0,0,0,0,0,0,19,1082,19,6358,-1,133,14,0,99684.9,121688.448,444471,49764,1.00E+07,65571.18712,1.01E+07,9866467,No Label
192.168.77.95-99.86.20.84-59862-443-6,192.168.77.95,59862,99.86.20.84,443,6,27-04-2022 08:18,103713974,18,19,974,5608,517,0,54.11111111,143.1058386,2740,0,295.1578947,723.2326553,63.46300066,0.356750384,2880943.722,4528505.376,1.02E+07,0,1.04E+08,6098237.118,4986402.075,1.03E+07,44,1.01E+08,5637987.167,5165337.496,1.02E+07,0,0,0,0,0,360,524,0.173554241,0.183196143,0,2740,173.2105263,528.4143623,279221.7383,0,1,0,0,0,0,0,0,1,177.8918919,54.11111111,295.1578947,0,0,0,0,0,0,18,974,19,5608,-1,133,14,0,86663.8,50047.53751,207031,53804,1.01E+07,46397.91031,1.02E+07,1.00E+07,No Label
192.168.77.95-34.117.237.239-59861-443-6,192.168.77.95,59861,34.117.237.239,443,6,27-04-2022 08:18,103725615,17,16,1163,6065,517,0,68.41176471,133.3281004,2740,0,379.0625,734.055263,69.6838481,0.318147065,3241425.469,1.28E+07,5.96E+07,0,1.04E+08,6479395.188,1.78E+07,5.97E+07,39,6.09E+07,4058144.133,1.54E+07,5.97E+07,0,0,0,0,0,340,344,0.163893943,0.154253123,0,2740,212.5882353,528.2609615,279059.6435,0,1,0,0,0,0,0,0,0,219.030303,68.41176471,379.0625,0,0,0,0,0,0,17,1163,16,6065,-1,269,9,0,613897,755263.5814,1147949,79845,5.12E+07,1.19E+07,5.96E+07,4.28E+07,No Label
192.168.77.95-35.83.91.138-59876-443-6,192.168.77.95,59876,35.83.91.138,443,6,27-04-2022 08:18,102737028,10,8,1534,3914,635,0,153.4,233.1809979,2740,0,489.25,944.6539427,53.02859257,0.175204601,6043354.588,2.45E+07,1.01E+08,0,1.02E+08,1.14E+07,3.36E+07,1.01E+08,88,1570570,224367.1429,154329.0571,344042,0,0,0,0,0,200,184,0.097335889,0.077868712,0,2740,286.7368421,637.8808529,406891.9825,0,1,0,0,0,0,0,0,0,302.6666667,153.4,489.25,0,0,0,0,0,0,10,1534,8,3914,-1,120,6,0,1774722,0,1774722,1774722,1.01E+08,0,1.01E+08,1.01E+08,No Label
192.168.77.95-99.86.20.84-59898-443-6,99.86.20.84,443,192.168.77.95,59898,6,27-04-2022 08:19,0,2,1,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,137,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.95-99.86.20.24-59935-443-6,99.86.20.24,443,192.168.77.95,59935,6,27-04-2022 08:19,0,2,1,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,133,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.95-35.186.227.140-59927-443-6,35.186.227.140,443,192.168.77.95,59927,6,27-04-2022 08:19,0,3,1,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,345,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.95-99.86.20.84-59863-443-6,99.86.20.84,443,192.168.77.95,59863,6,27-04-2022 08:19,26982,2,1,0,0,0,0,0,0,0,0,0,0,0,111.1852346,13491,19079.15517,26982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,74.12348973,37.06174487,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,133,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.95-99.86.20.84-59862-443-6,99.86.20.84,443,192.168.77.95,59862,6,27-04-2022 08:19,26982,2,1,0,0,0,0,0,0,0,0,0,0,0,111.1852346,13491,19079.15517,26982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,74.12348973,37.06174487,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,133,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.95-34.120.208.123-59870-443-6,34.120.208.123,443,192.168.77.95,59870,6,27-04-2022 08:19,19227,3,1,0,0,0,0,0,0,0,0,0,0,0,208.040776,6409,11100.71363,19227,0,19227,9613.5,13595.54208,19227,0,0,0,0,0,0,0,0,0,0,72,32,156.030582,52.010194,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,356,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.95-34.98.75.36-59936-443-6,34.98.75.36,443,192.168.77.95,59936,6,27-04-2022 08:19,20240,3,1,0,0,0,0,0,0,0,0,0,0,0,197.6284585,6746.666667,11685.56945,20240,0,20240,10120,14311.84125,20240,0,0,0,0,0,0,0,0,0,0,72,32,148.2213439,49.40711462,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,269,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.95-34.117.237.239-59861-443-6,34.117.237.239,443,192.168.77.95,59861,6,27-04-2022 08:19,20240,3,1,0,0,0,0,0,0,0,0,0,0,0,197.6284585,6746.666667,11685.56945,20240,0,20240,10120,14311.84125,20240,0,0,0,0,0,0,0,0,0,0,72,32,148.2213439,49.40711462,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,269,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.95-35.83.91.138-59876-443-6,35.83.91.138,443,192.168.77.95,59876,6,27-04-2022 08:19,0,3,1,62,0,31,0,20.66666667,17.89785834,0,0,0,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,32,0,0,0,31,12.4,16.97939928,288.3,0,0,0,0,1,0,0,0,0,15.5,20.66666667,0,0,0,0,0,0,0,3,62,1,0,-1,120,2,0,0,0,0,0,0,0,0,0,No Label
134.221.98.128-0.0.4.214-0-0-0,134.221.98.128,0,0.0.4.214,0,0,27-04-2022 08:17,23883,26,1,0,0,0,0,0,0,0,0,0,0,0,1130.511242,918.5769231,1966.552215,6179,0,19935,797.4,1905.460246,6179,0,0,0,0,0,0,0,0,0,0,0,0,1088.640456,41.87078675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.98.128-0.0.2.118-0-0-0,134.221.98.128,0,0.0.2.118,0,0,27-04-2022 08:15,104007215,9,1,0,0,0,0,0,0,0,0,0,0,0,0.096147176,1.16E+07,1.07E+07,3.05E+07,63359,1.03E+08,1.28E+07,1.07E+07,3.05E+07,63359,0,0,0,0,0,0,0,0,0,0,0,0.086532458,0.009614718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,1878375.667,1361041.337,3443413,971651,1.97E+07,6459073.337,3.05E+07,1.49E+07,No Label
134.221.98.128-0.0.0.34-0-0-0,134.221.98.128,0,0.0.0.34,0,0,27-04-2022 08:17,117715604,37,1,0,0,0,0,0,0,0,0,0,0,0,0.322811919,3181502.811,5731852.373,2.48E+07,0,1.18E+08,3268403.222,5788387.14,2.48E+07,0,0,0,0,0,0,0,0,0,0,0,0,0.314316868,0.00849505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,0,-1,-1,0,0,358331.1,439007.5143,1218882,60052,1.14E+07,5338281.036,2.48E+07,5860725,No Label
134.221.98.128-0.0.0.33-0-0-0,134.221.98.128,0,0.0.0.33,0,0,27-04-2022 08:15,102849223,41,1,0,0,0,0,0,0,0,0,0,0,0,0.408364777,2508517.634,6762801.245,3.21E+07,0,1.03E+08,2571230.575,6836870.723,3.21E+07,7111,0,0,0,0,0,0,0,0,0,0,0,0.398641806,0.009722971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,1,0,-1,-1,0,0,2240644,2122368.054,4851722,42098,1.83E+07,9785398,3.21E+07,9265937,No Label
134.221.98.128-0.0.4.210-0-0-0,134.221.98.128,0,0.0.4.210,0,0,27-04-2022 08:15,104007215,3,1,0,0,0,0,0,0,0,0,0,0,0,0.03845887,3.47E+07,1.98E+07,5.44E+07,1.48E+07,6.92E+07,3.46E+07,2.80E+07,5.44E+07,1.48E+07,0,0,0,0,0,0,0,0,0,0,0,0.028844153,0.009614718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,3.47E+07,1.98E+07,5.44E+07,1.48E+07,No Label
134.221.104.0-0.0.0.33-0-0-0,134.221.104.0,0,0.0.0.33,0,0,27-04-2022 08:15,119640177,29,1,0,0,0,0,0,0,0,0,0,0,0,0.250751886,4125523.345,8734234.216,3.49E+07,0,1.19E+08,4267441.071,8860393.614,3.49E+07,0,0,0,0,0,0,0,0,0,0,0,0,0.24239349,0.008358396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,-1,-1,0,0,1398861.5,1779012.905,4822142,175905,1.85E+07,1.05E+07,3.49E+07,7484888,No Label
134.221.104.0-0.0.0.34-0-0-0,134.221.104.0,0,0.0.0.34,0,0,27-04-2022 08:17,101160586,11,1,0,0,0,0,0,0,0,0,0,0,0,0.118623275,9196416.909,2.40E+07,8.09E+07,0,2.02E+07,2023716.3,3405125.709,9466054,0,0,0,0,0,0,0,0,0,0,0,0,0.108738002,0.009885273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,135253,0,135253,135253,3.21E+07,4.23E+07,8.09E+07,5817570,No Label
192.168.77.95-20.198.162.76-59651-443-6,192.168.77.95,59651,20.198.162.76,443,6,27-04-2022 08:17,90809023,2,4,2,1,1,1,1,0,1,0,0.25,0.5,0.033036365,0.066072729,1.82E+07,2.46E+07,4.51E+07,116434,4.54E+07,4.54E+07,0,4.54E+07,4.54E+07,9.08E+07,3.03E+07,2.61E+07,4.53E+07,116434,0,0,0,0,40,116,0.022024243,0.044048486,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,1,0,0,0,2,0.666666667,1,0.25,0,0,0,0,0,0,2,2,4,1,-1,7971,2,0,189741.5,103672.4607,263049,116434,4.51E+07,34468.62716,4.51E+07,4.51E+07,No Label
134.221.104.0-0.0.0.35-0-0-0,134.221.104.0,0,0.0.0.35,0,0,27-04-2022 08:15,43328694,4,1,0,0,0,0,0,0,0,0,0,0,0,0.11539697,1.08E+07,1.06E+07,2.48E+07,821921,3.03E+07,1.01E+07,1.28E+07,2.48E+07,821921,0,0,0,0,0,0,0,0,0,0,0,0.092317576,0.023079394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,4717117,0,4717117,4717117,1.89E+07,8290576.694,2.48E+07,1.30E+07,No Label
0.0.0.0-0.0.0.0-0-0-0,0.0.0.0,0,0.0.0.0,0,0,27/04/2022 02:53:52 pm,119981307,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666926332116052,6314805.6315789465,1.2563503522743527E7,3.001102E7,17.0,1.19981261E8,6665625.611111111,1.2831619128356516E7,3.001102E7,17.0,0,0,0,0,0,0,0,0,0,0,0,0.15835800155102495,0.008334631660580261,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,19,0,1,0,-1,-1,0,0,223.25,69.21644794892805,295.0,161.0,2.999503E7,13012.31188784968,3.001102E7,2.998299E7,No Label
